filename,width,height,class,xmin,ymin,xmax,ymax
evac1951.jpg,300,300,dead_ball,28,9,66,48
evac143.jpg,300,300,dead_ball,238,1,262,22
evac2684.jpg,300,300,dead_ball,50,80,156,185
evac2386.jpg,300,300,alive_ball,124,42,167,87
evac2386.jpg,300,300,dead_ball,150,49,205,107
evac2386.jpg,300,300,alive_ball,184,27,241,88
evac2386.jpg,300,300,dead_ball,243,25,300,93
evac2386.jpg,300,300,alive_ball,233,32,300,104
evac1201.jpg,300,300,dead_ball,55,31,105,82
evac1201.jpg,300,300,alive_ball,1,27,8,56
evac2507.jpg,300,300,dead_ball,97,26,146,79
evac2507.jpg,300,300,dead_ball,126,34,155,72
evac2507.jpg,300,300,alive_ball,238,28,297,88
evac2507.jpg,300,300,alive_ball,268,21,300,64
evac2447.jpg,300,300,alive_ball,1,30,53,102
evac2447.jpg,300,300,alive_ball,88,42,181,140
evac404.jpg,300,300,alive_ball,82,100,189,206
evac404.jpg,300,300,alive_ball,1,166,65,300
evac404.jpg,300,300,dead_ball,16,59,122,166
evac404.jpg,300,300,dead_ball,119,75,191,142
evac2427.jpg,300,300,dead_ball,1,30,7,63
evac2427.jpg,300,300,alive_ball,21,19,56,57
evac2427.jpg,300,300,alive_ball,53,23,94,67
evac2603.jpg,300,300,dead_ball,225,73,300,245
evac2742.jpg,300,300,dead_ball,74,6,96,31
evac2742.jpg,300,300,dead_ball,170,4,183,21
evac2742.jpg,300,300,alive_ball,291,6,300,25
evac2742.jpg,300,300,alive_ball,284,1,300,23
evac2774.jpg,300,300,dead_ball,279,21,299,43
evac2774.jpg,300,300,dead_ball,255,15,278,42
evac2774.jpg,300,300,alive_ball,134,33,202,104
evac2774.jpg,300,300,alive_ball,1,14,20,35
evac2774.jpg,300,300,alive_ball,1,22,6,36
evac2863.jpg,300,300,alive_ball,201,18,215,35
evac2863.jpg,300,300,alive_ball,210,14,227,34
evac483.jpg,300,300,alive_ball,205,160,300,300
evac483.jpg,300,300,alive_ball,1,19,19,57
evac2887.jpg,300,300,dead_ball,67,17,84,33
evac2887.jpg,300,300,alive_ball,79,13,95,31
evac2887.jpg,300,300,dead_ball,285,17,300,42
evac2777.jpg,300,300,alive_ball,1,53,68,180
evac2777.jpg,300,300,dead_ball,253,23,277,51
evac2777.jpg,300,300,dead_ball,226,16,257,49
evac1306.jpg,300,300,dead_ball,109,50,181,125
evac1306.jpg,300,300,dead_ball,224,2,260,38
evac2337.jpg,300,300,dead_ball,262,38,300,112
evac2337.jpg,300,300,dead_ball,155,18,219,82
evac2337.jpg,300,300,alive_ball,224,11,292,82
evac2337.jpg,300,300,alive_ball,161,56,239,136
evac2337.jpg,300,300,alive_ball,160,24,225,88
evac1453.jpg,300,300,dead_ball,64,39,118,99
evac1453.jpg,300,300,alive_ball,50,19,95,52
evac560.jpg,300,300,alive_ball,135,76,216,161
evac560.jpg,300,300,alive_ball,91,76,137,123
evac132.jpg,300,300,alive_ball,259,102,300,257
evac341.jpg,300,300,alive_ball,122,26,210,115
evac624.jpg,300,300,dead_ball,1,78,105,183
evac624.jpg,300,300,alive_ball,192,38,248,95
evac624.jpg,300,300,alive_ball,204,13,252,58
evac2847.jpg,300,300,alive_ball,208,13,221,27
evac2847.jpg,300,300,alive_ball,218,9,232,26
evac2403.jpg,300,300,dead_ball,107,19,123,36
evac2403.jpg,300,300,alive_ball,129,19,144,36
evac2403.jpg,300,300,dead_ball,131,16,151,38
evac2403.jpg,300,300,alive_ball,154,16,176,40
evac2403.jpg,300,300,alive_ball,172,15,191,37
evac910.jpg,300,300,alive_ball,113,17,163,61
evac188.jpg,300,300,alive_ball,98,3,130,36
evac188.jpg,300,300,alive_ball,77,8,100,31
evac1961.jpg,300,300,alive_ball,118,50,191,127
evac1961.jpg,300,300,alive_ball,194,5,230,45
evac1961.jpg,300,300,dead_ball,166,14,195,48
evac569.jpg,300,300,alive_ball,137,36,242,148
evac569.jpg,300,300,alive_ball,80,36,136,94
evac1784.jpg,300,300,dead_ball,73,25,121,75
evac22.jpg,300,300,alive_ball,132,19,208,100
evac22.jpg,300,300,alive_ball,1,74,67,188
evac1406.jpg,300,300,dead_ball,192,17,229,53
evac980.jpg,300,300,dead_ball,165,31,194,60
evac980.jpg,300,300,alive_ball,203,32,241,73
evac1067.jpg,300,300,alive_ball,1,17,40,68
evac1877.jpg,300,300,alive_ball,200,45,270,114
evac1877.jpg,300,300,alive_ball,176,7,221,51
evac389.jpg,300,300,dead_ball,7,195,212,300
evac389.jpg,300,300,dead_ball,41,93,189,233
evac1765.jpg,300,300,alive_ball,107,65,203,164
evac706.jpg,300,300,alive_ball,230,137,300,269
evac706.jpg,300,300,dead_ball,159,35,194,74
evac1059.jpg,300,300,alive_ball,54,16,91,43
evac1059.jpg,300,300,dead_ball,214,4,236,21
evac1059.jpg,300,300,alive_ball,237,1,268,25
evac520.jpg,300,300,alive_ball,69,31,152,116
evac589.jpg,300,300,dead_ball,169,56,297,195
evac1020.jpg,300,300,alive_ball,128,56,273,217
evac1020.jpg,300,300,dead_ball,116,31,205,117
evac1298.jpg,300,300,alive_ball,55,3,81,31
evac2336.jpg,300,300,alive_ball,166,52,247,137
evac2336.jpg,300,300,alive_ball,226,16,300,102
evac2336.jpg,300,300,dead_ball,268,8,300,79
evac393.jpg,300,300,alive_ball,1,171,131,300
evac2889.jpg,300,300,alive_ball,132,24,149,44
evac2889.jpg,300,300,dead_ball,114,18,136,43
evac2290.jpg,300,300,alive_ball,137,42,178,83
evac2290.jpg,300,300,alive_ball,158,25,201,73
evac2290.jpg,300,300,dead_ball,168,24,209,69
evac2290.jpg,300,300,dead_ball,204,42,245,84
evac2290.jpg,300,300,alive_ball,211,25,252,66
evac386.jpg,300,300,dead_ball,98,83,300,300
evac386.jpg,300,300,alive_ball,1,262,53,300
evac2997.jpg,300,300,alive_ball,76,26,114,68
evac2727.jpg,300,300,dead_ball,117,7,142,32
evac2727.jpg,300,300,dead_ball,248,7,271,31
evac2178.jpg,300,300,alive_ball,1,48,39,119
evac2178.jpg,300,300,alive_ball,1,22,63,92
evac2224.jpg,300,300,dead_ball,143,63,300,222
evac2224.jpg,300,300,alive_ball,183,138,300,300
evac2224.jpg,300,300,alive_ball,1,47,29,108
evac672.jpg,300,300,alive_ball,1,121,68,300
evac770.jpg,300,300,alive_ball,15,27,108,115
evac770.jpg,300,300,dead_ball,251,29,300,132
evac2637.jpg,300,300,dead_ball,19,14,39,36
evac1300.jpg,300,300,alive_ball,40,5,73,40
evac1082.jpg,300,300,alive_ball,103,14,151,66
evac1082.jpg,300,300,dead_ball,130,19,156,47
evac1558.jpg,300,300,alive_ball,122,1,157,38
evac1558.jpg,300,300,dead_ball,1,4,33,48
evac2056.jpg,300,300,alive_ball,264,38,300,101
evac2665.jpg,300,300,dead_ball,271,11,300,55
evac254.jpg,300,300,alive_ball,108,47,172,114
evac254.jpg,300,300,dead_ball,186,43,253,103
evac2310.jpg,300,300,alive_ball,41,68,127,156
evac2310.jpg,300,300,alive_ball,156,43,258,143
evac2310.jpg,300,300,alive_ball,273,82,300,185
evac2310.jpg,300,300,dead_ball,105,103,232,232
evac2310.jpg,300,300,dead_ball,257,43,300,131
evac1946.jpg,300,300,dead_ball,201,22,247,68
evac1946.jpg,300,300,alive_ball,246,14,297,66
evac2939.jpg,300,300,dead_ball,176,41,220,83
evac2939.jpg,300,300,alive_ball,217,30,265,80
evac668.jpg,300,300,alive_ball,139,75,300,262
evac668.jpg,300,300,alive_ball,79,221,300,299
evac668.jpg,300,300,dead_ball,17,6,60,49
evac1341.jpg,300,300,alive_ball,35,24,119,112
evac321.jpg,300,300,alive_ball,213,168,300,300
evac84.jpg,300,300,dead_ball,126,13,186,77
evac84.jpg,300,300,alive_ball,227,43,300,189
evac638.jpg,300,300,dead_ball,167,29,262,124
evac638.jpg,300,300,dead_ball,116,251,300,300
evac1213.jpg,300,300,dead_ball,237,57,300,132
evac1365.jpg,300,300,dead_ball,178,168,300,300
evac936.jpg,300,300,alive_ball,1,46,98,144
evac1753.jpg,300,300,dead_ball,122,38,174,93
evac422.jpg,300,300,alive_ball,23,12,64,55
evac568.jpg,300,300,alive_ball,139,37,245,147
evac568.jpg,300,300,alive_ball,81,36,136,92
evac2050.jpg,300,300,alive_ball,258,21,300,100
evac689.jpg,300,300,dead_ball,226,5,271,52
evac2209.jpg,300,300,alive_ball,74,56,218,209
evac2209.jpg,300,300,dead_ball,1,60,77,202
evac1516.jpg,300,300,dead_ball,1,98,247,300
evac479.jpg,300,300,alive_ball,1,92,237,300
evac479.jpg,300,300,dead_ball,255,96,300,211
evac479.jpg,300,300,dead_ball,118,54,256,182
evac2769.jpg,300,300,dead_ball,186,19,204,38
evac2769.jpg,300,300,dead_ball,171,15,192,38
evac2769.jpg,300,300,alive_ball,35,27,80,73
evac2961.jpg,300,300,dead_ball,91,76,145,131
evac2961.jpg,300,300,alive_ball,138,58,194,122
evac2322.jpg,300,300,dead_ball,38,44,88,99
evac2322.jpg,300,300,dead_ball,147,34,226,117
evac2322.jpg,300,300,alive_ball,118,32,179,98
evac2322.jpg,300,300,alive_ball,62,39,144,122
evac1804.jpg,300,300,alive_ball,1,16,35,76
evac1184.jpg,300,300,dead_ball,175,17,199,43
evac1184.jpg,300,300,alive_ball,153,12,174,34
evac13.jpg,300,300,alive_ball,1,27,74,113
evac13.jpg,300,300,dead_ball,244,24,300,105
evac13.jpg,300,300,alive_ball,193,147,300,300
evac1949.jpg,300,300,alive_ball,224,10,274,58
evac755.jpg,300,300,alive_ball,260,76,300,139
evac755.jpg,300,300,alive_ball,251,36,295,73
evac755.jpg,300,300,dead_ball,233,32,277,69
evac755.jpg,300,300,dead_ball,1,72,11,116
evac1743.jpg,300,300,alive_ball,164,27,190,54
evac1743.jpg,300,300,alive_ball,218,15,242,41
evac2858.jpg,300,300,alive_ball,210,15,225,31
evac2858.jpg,300,300,alive_ball,221,11,236,30
evac385.jpg,300,300,dead_ball,1,251,222,300
evac385.jpg,300,300,dead_ball,1,88,152,286
evac2728.jpg,300,300,dead_ball,74,6,95,27
evac2728.jpg,300,300,alive_ball,144,16,169,42
evac2728.jpg,300,300,alive_ball,151,8,181,40
evac1093.jpg,300,300,dead_ball,1,38,38,157
evac1093.jpg,300,300,alive_ball,6,28,84,112
evac1025.jpg,300,300,alive_ball,200,12,226,39
evac1162.jpg,300,300,dead_ball,1,45,85,182
evac298.jpg,300,300,dead_ball,95,88,213,207
evac298.jpg,300,300,alive_ball,1,72,90,180
evac1412.jpg,300,300,dead_ball,130,22,206,102
evac2103.jpg,300,300,dead_ball,113,26,158,69
evac344.jpg,300,300,alive_ball,162,55,300,218
evac513.jpg,300,300,alive_ball,34,15,97,83
evac513.jpg,300,300,alive_ball,27,20,60,55
evac2896.jpg,300,300,alive_ball,193,21,214,46
evac2896.jpg,300,300,dead_ball,172,17,196,44
evac210.jpg,300,300,dead_ball,105,19,173,90
evac210.jpg,300,300,alive_ball,74,22,115,66
evac114.jpg,300,300,alive_ball,138,31,231,128
evac114.jpg,300,300,alive_ball,18,37,77,95
evac114.jpg,300,300,dead_ball,57,31,103,82
evac1372.jpg,300,300,alive_ball,248,35,300,90
evac1889.jpg,300,300,dead_ball,29,72,221,266
evac1889.jpg,300,300,alive_ball,239,26,289,75
evac1889.jpg,300,300,alive_ball,1,25,86,117
evac1954.jpg,300,300,dead_ball,48,12,95,62
evac640.jpg,300,300,dead_ball,1,224,138,300
evac640.jpg,300,300,alive_ball,131,5,163,37
evac724.jpg,300,300,dead_ball,1,152,88,283
evac724.jpg,300,300,alive_ball,1,90,56,199
evac724.jpg,300,300,alive_ball,265,53,300,91
evac724.jpg,300,300,dead_ball,150,36,173,61
evac2723.jpg,300,300,alive_ball,72,53,143,123
evac2723.jpg,300,300,alive_ball,83,26,156,99
evac2663.jpg,300,300,dead_ball,191,10,226,45
evac2843.jpg,300,300,dead_ball,186,20,203,37
evac2843.jpg,300,300,dead_ball,175,17,193,36
evac2843.jpg,300,300,alive_ball,1,14,7,32
evac2843.jpg,300,300,alive_ball,56,22,90,59
evac95.jpg,300,300,dead_ball,119,47,186,117
evac2329.jpg,300,300,alive_ball,1,41,55,122
evac2329.jpg,300,300,alive_ball,12,34,69,99
evac2329.jpg,300,300,dead_ball,54,38,120,109
evac101.jpg,300,300,alive_ball,29,56,183,213
evac101.jpg,300,300,dead_ball,149,31,200,85
evac101.jpg,300,300,dead_ball,1,22,40,91
evac1348.jpg,300,300,dead_ball,138,46,169,78
evac1348.jpg,300,300,alive_ball,154,32,189,68
evac1348.jpg,300,300,dead_ball,161,13,194,44
evac1842.jpg,300,300,alive_ball,92,71,152,132
evac18.jpg,300,300,alive_ball,103,66,192,155
evac371.jpg,300,300,alive_ball,161,36,213,91
evac371.jpg,300,300,dead_ball,111,37,162,89
evac371.jpg,300,300,dead_ball,1,53,12,113
evac1531.jpg,300,300,alive_ball,155,46,300,167
evac679.jpg,300,300,alive_ball,115,39,202,115
evac2502.jpg,300,300,dead_ball,45,19,81,62
evac2502.jpg,300,300,dead_ball,81,27,107,58
evac2502.jpg,300,300,alive_ball,106,26,128,47
evac2502.jpg,300,300,alive_ball,108,28,154,80
evac2502.jpg,300,300,alive_ball,218,26,257,67
evac2074.jpg,300,300,alive_ball,114,42,175,106
evac2015.jpg,300,300,dead_ball,140,62,207,141
evac227.jpg,300,300,alive_ball,15,20,96,103
evac227.jpg,300,300,dead_ball,106,23,150,65
evac227.jpg,300,300,alive_ball,53,23,99,71
evac184.jpg,300,300,alive_ball,205,1,249,41
evac2293.jpg,300,300,alive_ball,58,50,110,102
evac2293.jpg,300,300,alive_ball,96,30,150,86
evac2293.jpg,300,300,alive_ball,165,30,214,82
evac2293.jpg,300,300,dead_ball,145,51,195,102
evac2293.jpg,300,300,dead_ball,119,27,169,82
evac639.jpg,300,300,dead_ball,54,206,300,300
evac639.jpg,300,300,dead_ball,285,51,300,122
evac639.jpg,300,300,alive_ball,13,6,47,42
evac639.jpg,300,300,dead_ball,4,1,21,13
evac339.jpg,300,300,alive_ball,91,17,159,86
evac2457.jpg,300,300,alive_ball,105,62,220,192
evac2457.jpg,300,300,alive_ball,216,43,300,113
evac111.jpg,300,300,alive_ball,28,36,87,95
evac111.jpg,300,300,alive_ball,159,27,250,122
evac111.jpg,300,300,dead_ball,66,30,115,82
evac199.jpg,300,300,alive_ball,197,12,254,69
evac199.jpg,300,300,dead_ball,248,16,281,52
evac199.jpg,300,300,dead_ball,1,11,36,65
evac1283.jpg,300,300,dead_ball,45,46,86,85
evac1283.jpg,300,300,dead_ball,210,35,241,66
evac2813.jpg,300,300,alive_ball,156,33,182,63
evac2813.jpg,300,300,alive_ball,174,24,204,60
evac633.jpg,300,300,dead_ball,1,75,58,181
evac633.jpg,300,300,alive_ball,143,36,197,92
evac633.jpg,300,300,alive_ball,154,13,199,59
evac795.jpg,300,300,alive_ball,61,56,202,163
evac795.jpg,300,300,dead_ball,99,20,188,69
evac2683.jpg,300,300,dead_ball,38,74,133,167
evac1776.jpg,300,300,alive_ball,84,93,140,151
evac1776.jpg,300,300,dead_ball,1,111,43,193
evac223.jpg,300,300,alive_ball,58,17,118,79
evac223.jpg,300,300,alive_ball,37,22,72,59
evac1564.jpg,300,300,alive_ball,1,11,34,53
evac127.jpg,300,300,alive_ball,131,25,218,120
evac127.jpg,300,300,alive_ball,14,33,73,90
evac127.jpg,300,300,dead_ball,54,25,101,76
evac2599.jpg,300,300,dead_ball,1,43,101,156
evac2599.jpg,300,300,alive_ball,266,98,300,230
evac781.jpg,300,300,alive_ball,1,31,37,135
evac2647.jpg,300,300,dead_ball,234,3,255,26
evac857.jpg,300,300,alive_ball,1,1,37,32
evac1642.jpg,300,300,alive_ball,158,48,278,176
evac1642.jpg,300,300,alive_ball,273,95,300,201
evac9.jpg,300,300,dead_ball,92,18,160,91
evac9.jpg,300,300,dead_ball,176,70,282,173
evac2657.jpg,300,300,dead_ball,93,10,120,39
evac2657.jpg,300,300,dead_ball,228,13,248,33
evac2070.jpg,300,300,alive_ball,169,29,216,79
evac2070.jpg,300,300,alive_ball,31,5,63,40
evac2244.jpg,300,300,dead_ball,172,200,300,300
evac259.jpg,300,300,alive_ball,1,162,141,300
evac259.jpg,300,300,dead_ball,1,67,37,168
evac259.jpg,300,300,alive_ball,269,31,300,86
evac1565.jpg,300,300,dead_ball,26,6,59,48
evac1565.jpg,300,300,alive_ball,198,9,238,47
evac1565.jpg,300,300,alive_ball,61,14,90,45
evac729.jpg,300,300,alive_ball,151,73,267,190
evac2523.jpg,300,300,dead_ball,14,13,31,31
evac2572.jpg,300,300,dead_ball,1,61,68,232
evac2572.jpg,300,300,alive_ball,205,35,300,142
evac899.jpg,300,300,dead_ball,166,65,264,161
evac35.jpg,300,300,dead_ball,167,32,222,89
evac35.jpg,300,300,alive_ball,107,86,300,300
evac35.jpg,300,300,dead_ball,1,18,50,95
evac2177.jpg,300,300,alive_ball,1,21,46,99
evac2998.jpg,300,300,alive_ball,16,25,57,68
evac2998.jpg,300,300,dead_ball,218,23,237,42
evac2998.jpg,300,300,alive_ball,233,18,251,39
evac1928.jpg,300,300,dead_ball,136,17,194,81
evac1928.jpg,300,300,alive_ball,175,9,218,55
evac2957.jpg,300,300,dead_ball,18,97,114,190
evac2957.jpg,300,300,alive_ball,103,67,197,168
evac12.jpg,300,300,alive_ball,1,122,101,300
evac12.jpg,300,300,dead_ball,107,23,176,92
evac1435.jpg,300,300,dead_ball,175,13,210,50
evac1981.jpg,300,300,alive_ball,45,91,155,203
evac1981.jpg,300,300,dead_ball,196,28,233,65
evac1981.jpg,300,300,alive_ball,230,16,276,61
evac1962.jpg,300,300,alive_ball,54,4,95,43
evac1962.jpg,300,300,alive_ball,1,61,29,149
evac1962.jpg,300,300,alive_ball,212,1,243,28
evac1962.jpg,300,300,dead_ball,14,3,58,47
evac645.jpg,300,300,dead_ball,200,123,300,300
evac645.jpg,300,300,dead_ball,90,25,153,70
evac65.jpg,300,300,alive_ball,1,154,262,300
evac65.jpg,300,300,dead_ball,56,28,145,120
evac644.jpg,300,300,dead_ball,145,251,300,300
evac732.jpg,300,300,dead_ball,20,44,52,76
evac357.jpg,300,300,alive_ball,202,9,246,55
evac357.jpg,300,300,dead_ball,285,8,300,43
evac1673.jpg,300,300,alive_ball,113,17,177,70
evac2780.jpg,300,300,alive_ball,259,109,300,258
evac2780.jpg,300,300,alive_ball,21,23,40,45
evac2780.jpg,300,300,alive_ball,37,17,60,44
evac2499.jpg,300,300,dead_ball,93,21,128,59
evac2499.jpg,300,300,alive_ball,115,27,161,76
evac2499.jpg,300,300,alive_ball,162,26,187,53
evac2499.jpg,300,300,alive_ball,245,25,287,72
evac350.jpg,300,300,alive_ball,210,10,255,56
evac1058.jpg,300,300,alive_ball,159,13,183,40
evac2319.jpg,300,300,dead_ball,1,57,20,111
evac2319.jpg,300,300,alive_ball,1,42,30,90
evac2319.jpg,300,300,alive_ball,33,33,87,88
evac2319.jpg,300,300,alive_ball,39,39,114,117
evac2319.jpg,300,300,dead_ball,93,35,153,101
evac577.jpg,300,300,alive_ball,178,74,242,139
evac596.jpg,300,300,dead_ball,1,116,248,300
evac255.jpg,300,300,alive_ball,1,33,102,147
evac255.jpg,300,300,alive_ball,241,47,300,125
evac1746.jpg,300,300,alive_ball,1,17,46,87
evac172.jpg,300,300,alive_ball,91,76,191,185
evac172.jpg,300,300,dead_ball,216,77,300,187
evac172.jpg,300,300,alive_ball,1,159,147,300
evac2506.jpg,300,300,dead_ball,122,26,169,77
evac2506.jpg,300,300,dead_ball,151,33,178,70
evac2506.jpg,300,300,alive_ball,252,29,300,88
evac124.jpg,300,300,alive_ball,188,43,258,114
evac124.jpg,300,300,dead_ball,14,22,95,104
evac124.jpg,300,300,dead_ball,222,34,275,88
evac82.jpg,300,300,alive_ball,53,21,133,105
evac82.jpg,300,300,dead_ball,250,13,300,74
evac2594.jpg,300,300,dead_ball,1,30,23,97
evac2594.jpg,300,300,alive_ball,29,42,143,154
evac2321.jpg,300,300,dead_ball,2,45,56,101
evac2321.jpg,300,300,dead_ball,127,35,198,110
evac2321.jpg,300,300,alive_ball,43,39,127,123
evac2321.jpg,300,300,alive_ball,83,31,148,100
evac2225.jpg,300,300,alive_ball,1,60,80,147
evac2225.jpg,300,300,alive_ball,9,160,300,300
evac2225.jpg,300,300,dead_ball,121,73,300,239
evac1496.jpg,300,300,alive_ball,55,10,114,64
evac1496.jpg,300,300,dead_ball,188,30,290,135
evac485.jpg,300,300,dead_ball,97,53,168,127
evac485.jpg,300,300,dead_ball,1,38,77,134
evac485.jpg,300,300,alive_ball,216,19,250,56
evac485.jpg,300,300,alive_ball,94,9,135,53
evac935.jpg,300,300,alive_ball,163,9,213,59
evac326.jpg,300,300,dead_ball,1,73,115,236
evac1441.jpg,300,300,alive_ball,156,18,214,82
evac204.jpg,300,300,dead_ball,43,20,83,60
evac204.jpg,300,300,alive_ball,1,19,36,91
evac1022.jpg,300,300,dead_ball,76,76,273,267
evac2608.jpg,300,300,dead_ball,134,55,281,205
evac409.jpg,300,300,alive_ball,94,91,220,220
evac409.jpg,300,300,dead_ball,223,70,300,174
evac409.jpg,300,300,dead_ball,117,36,230,138
evac2566.jpg,300,300,dead_ball,97,36,174,115
evac659.jpg,300,300,alive_ball,1,85,169,300
evac659.jpg,300,300,alive_ball,140,94,267,225
evac659.jpg,300,300,dead_ball,30,254,264,300
evac1126.jpg,300,300,dead_ball,77,94,277,298
evac1126.jpg,300,300,alive_ball,139,62,261,174
evac1126.jpg,300,300,alive_ball,271,100,300,209
evac1047.jpg,300,300,alive_ball,19,50,159,190
evac733.jpg,300,300,alive_ball,136,89,198,157
evac474.jpg,300,300,alive_ball,129,8,168,49
evac538.jpg,300,300,alive_ball,102,42,227,170
evac538.jpg,300,300,alive_ball,15,41,83,106
