,angle,x,y,labeled
line1,13.26,183,159,True
line2,1.83,154,174,True
line3,-20.56,96,155,True
line4,-15.59,97,109,True
line5,28.03,224,160,True
line6,17.43,204,127,True
line7,-23.68,100,185,True
line8,-29.62,63,146,True
line9,-42.68,20,158,True
line10,-22.28,91,155,True
line11,7.41,169,153,True
line12,14.13,185,160,True
line13,25.06,215,160,True
line14,25.52,224,144,True
line15,-43.9,22,166,True
line16,-29.96,67,155,True
line17,-15.36,111,157,True
line18,-6.57,134,160,True
line19,-7.28,133,166,True
line20,28.24,237,137,True
line21,26.07,218,160,True
line22,24.86,226,135,True
line23,28.18,240,131,True
line24,19.31,198,162,True
line25,17.79,193,165,True
line26,-4.27,140,165,True
line27,-22.71,73,115,True
line28,-11.24,117,133,True
line29,-14.77,116,170,True
line30,24.78,198,195,True
line31,28.67,261,96,True
line32,39.66,247,182,True
line33,38.91,263,159,True
line34,27.08,218,166,True
line35,-35.02,61,172,True
line36,-63.13,0,223,True
line37,-68.2,0,239,True
line38,4.47,159,184,True
line39,15.64,185,174,True
line40,14.04,181,175,True
line41,-52.05,0,182,True
line42,-45.38,0,151,True
line43,-39.95,21,145,True
line44,-30.15,53,132,True
line45,-37.9,41,159,True
line46,-34.38,59,166,True
line47,6.71,160,214,True
line48,18.79,200,152,True
line49,11.73,177,169,True
line50,0.0,150,148,True
line51,-5.27,138,169,True
line52,42.71,246,195,True
line53,44.04,238,208,True
line54,46.99,284,174,True
line55,27.05,269,66,True
line56,23.25,257,50,True
line57,20.72,251,32,True
line58,19.02,241,35,True
line59,11.97,203,49,True
line60,3.35,163,77,True
line61,-32.14,8,73,True
line62,-12.59,104,93,True
line63,12.77,196,96,True
line64,17.97,222,77,True
line65,20.5,233,77,True
line66,24.04,245,86,True
line67,23.2,231,110,True
line68,12.68,186,139,True
line69,-0.87,148,168,True
line70,-63.94,13,232,True
line71,-67.35,11,241,True
line72,-33.06,27,110,True
line73,-31.4,20,86,True
line74,-21.01,87,135,True
line75,-2.79,141,114,True
line76,5.78,167,131,True
line77,12.33,183,148,True
line78,11.39,178,160,True
line79,19.91,217,114,True
line80,35.36,282,113,True
line81,35.25,285,108,True
line82,24.71,248,86,True
line83,23.81,244,86,True
line84,23.59,243,86,True
line85,-8.46,117,77,True
line86,-26.25,41,78,True
line87,6.44,172,104,True
line88,29.96,248,129,True
line89,19.47,214,118,True
line90,-17.87,91,116,True
line91,-37.75,30,144,True
line92,-35.5,53,163,True
line93,32.2,235,164,True
line94,45.9,280,173,True
line95,38.45,285,129,True
line96,9.98,185,100,True
line97,7.26,177,87,True
line98,-7.31,125,104,True
line99,0.0,150,133,True
line100,-6.62,132,144,True
line101,17.7,195,158,True
line102,-18.71,107,172,True
line103,-25.46,100,194,True
line104,-63.93,11,231,True
line105,-75.16,-1,259,True
line106,-57.65,0,204,True
line107,-35.22,30,129,True
line108,-35.75,19,117,True
line109,-28.51,43,102,True
line110,-22.5,68,101,True
line111,-23.51,63,99,True
line112,-15.8,90,87,True
line113,-4.18,135,94,True
line114,-15.98,91,93,True
line115,-10.62,111,91,True
line116,-10.62,111,91,True
line117,11.1,191,90,True
line118,22.2,230,103,True
line119,-3.74,136,85,True
line120,-4.76,132,83,True
line121,-30.85,61,150,True
line122,-34.05,52,154,True
line123,-36.18,52,165,True
line124,-35.39,47,154,True
line125,14.87,197,122,True
line126,11.93,191,105,True
line127,-0.88,147,103,True
line128,-12.59,108,111,True
line129,-28.75,43,104,True
line130,-34.03,21,108,True
line131,-33.32,33,121,True
line132,-23.57,85,150,True
line133,-11.31,121,154,True
line134,-33.04,83,196,True
line135,-59.57,24,225,True
line136,-82.83,-1,280,True
line137,-85.46,-1,287,True
line138,-51.7,12,190,True
line139,15.22,187,163,True
line140,-16.06,95,108,True
line141,-33.92,33,125,True
line142,-38.7,5,118,True
line143,-46.96,-1,158,True
line144,-40.35,20,146,True
line145,-34.63,54,160,True
line146,-9.46,128,167,True
line147,55.69,298,198,True
line148,51.81,300,181,True
line149,63.28,299,224,True
line150,57.21,299,203,True
line151,70.76,299,247,True
line152,54.32,299,192,True
line154,-34.02,15,99,True
line155,-29.18,45,111,True
line156,-23.42,69,112,True
line157,-31.18,58,147,True
line158,-42.27,50,189,True
line159,-54.07,41,220,True
line160,-80.17,0,273,True
line161,-82.46,-1,279,True
line164,-74.1,-1,256,True
line165,-41.49,43,178,True
line166,-46.0,33,186,True
line167,-50.06,21,191,True
line168,-56.22,-1,198,True
line169,-25.44,23,32,True
line170,-14.59,80,30,True
line171,-7.89,113,32,True
line172,-6.12,123,47,True
line173,-5.81,127,73,True
line174,-0.83,147,91,True
line175,-5.35,134,128,True
line176,-5.34,137,160,True
line177,-34.58,59,167,True
line178,-38.88,50,175,True
line179,-51.12,26,199,True
line184,-14.98,85,56,True
line185,8.25,188,37,True
line186,0.0,150,40,True
line187,7.79,186,36,True
line188,3.45,165,50,True
line189,-4.12,132,49,True
line190,-6.49,122,53,True
line191,-5.07,131,85,True
line192,7.72,179,85,True
line193,10.14,189,81,True
line194,8.44,181,90,True
line195,1.46,155,103,True
line196,-8.26,123,113,True
line197,-13.97,102,106,True
line198,1.21,154,109,True
line199,14.76,189,151,True
line200,50.23,299,175,True
line201,48.46,299,167,True
line202,42.08,299,134,True
line203,40.25,299,123,True
line204,33.52,256,139,True
line205,50.69,299,177,True
line206,34.85,299,85,True
line207,29.7,300,36,True
line208,34.85,299,85,True
line209,21.04,265,0,True
line210,18.2,247,4,True
line211,-0.8,146,14,True
line212,-7.71,111,11,True
line213,-20.47,44,15,True
line214,-14.28,79,20,True
line215,-1.06,145,30,True
line216,8.68,190,37,True
line217,6.54,179,46,True
line218,2.94,163,46,True
line219,-7.4,117,45,True
line220,-12.39,92,35,True
line221,-0.22,149,40,True
line222,-9.82,110,68,True
line223,-15.12,93,88,True
line224,12.37,200,71,True
line225,25.68,263,64,True
line226,27.79,267,77,True
line227,25.62,255,80,True
line228,-1.18,146,105,True
line229,31.03,230,166,True
line230,75.78,300,261,True
line231,75.33,299,260,True
line232,78.62,299,269,True
line233,41.91,290,143,True
line234,-6.5,127,97,True
line235,-17.35,90,107,True
line236,-19.0,77,87,True
line237,-22.08,64,87,True
line238,-21.38,67,87,True
line239,-23.34,68,109,True
line240,-20.38,82,116,True
line241,-17.93,84,95,True
line242,-19.28,79,96,True
line243,-23.76,58,90,True
line244,-24.06,29,28,True
line245,-10.66,99,28,True
line246,-6.5,123,62,True
line247,-20.46,56,47,True
line248,-30.75,9,62,True
line249,-43.88,-1,142,True
line250,-30.63,2,49,True
line251,-22.46,57,74,True
line252,17.09,229,42,True
line253,10.36,197,42,True
line254,-11.36,101,55,True
line255,-26.57,39,77,True
line256,-29.05,25,74,True
line257,6.37,178,48,True
line258,25.53,257,75,True
line259,30.93,298,52,True
line260,13.71,211,49,True
line261,13.5,210,49,True
line262,21.17,253,33,True
line263,25.48,252,85,True
line264,35.05,284,108,True
line265,33.75,299,76,True
line266,35.49,299,90,True
line267,18.64,235,47,True
line268,20.86,243,55,True
line269,38.25,299,110,True
line270,40.09,299,122,True
line271,34.23,299,80,True
line272,11.16,193,81,True
line273,-13.33,100,88,True
line274,8.68,181,96,True
line275,-5.78,125,52,True
line276,19.51,212,124,True
line277,-32.75,49,142,True
line278,-59.2,-1,209,True
line279,-41.07,1,128,True
line280,-90.0,-1,299,True
line281,20.05,231,77,True
line282,-33.42,18,99,True
line283,-23.99,65,108,True
line284,43.33,300,140,True
line285,45.0,299,150,True
line286,30.62,266,103,True
line287,41.23,299,129,True
line288,61.17,299,217,True
line289,-20.58,61,62,True
line290,-24.34,41,58,True
line291,0.94,154,55,True
line292,22.54,250,58,True
line293,2.44,160,64,True
line294,-20.29,72,88,True
line295,26.68,247,106,True
line296,-9.74,116,101,True
line297,-42.29,-1,133,True
line298,-43.16,-1,138,True
line299,-43.88,-1,142,True
line300,-10.62,105,59,True
line301,0.0,150,0,False
line302,0.0,150,0,False
line303,0.0,150,0,False
line304,0.0,150,0,False
line305,0.0,150,0,False
line306,0.0,150,0,False
line307,0.0,150,0,False
line308,0.0,150,0,False
line309,0.0,150,0,False
line310,0.0,150,0,False
line311,0.0,150,0,False
line312,0.0,150,0,False
line313,0.0,150,0,False
line314,0.0,150,0,False
line315,0.0,150,0,False
line316,0.0,150,0,False
line317,0.0,150,0,False
line318,0.0,150,0,False
line319,0.0,150,0,False
line320,0.0,150,0,False
line321,0.0,150,0,False
line322,0.0,150,0,False
line323,0.0,150,0,False
line324,0.0,150,0,False
line325,0.0,150,0,False
line326,0.0,150,0,False
line327,0.0,150,0,False
line328,0.0,150,0,False
line329,0.0,150,0,False
line330,0.0,150,0,False
line331,0.0,150,0,False
line332,0.0,150,0,False
line333,0.0,150,0,False
line334,0.0,150,0,False
line335,0.0,150,0,False
line336,0.0,150,0,False
line337,0.0,150,0,False
line338,0.0,150,0,False
line339,0.0,150,0,False
line340,0.0,150,0,False
line341,0.0,150,0,False
line342,0.0,150,0,False
line343,0.0,150,0,False
line344,0.0,150,0,False
line347,0.0,150,0,False
line348,0.0,150,0,False
line349,0.0,150,0,False
line350,0.0,150,0,False
line351,0.0,150,0,False
line352,0.0,150,0,False
line353,0.0,150,0,False
line354,0.0,150,0,False
line355,0.0,150,0,False
line356,0.0,150,0,False
line357,0.0,150,0,False
line358,0.0,150,0,False
line361,0.0,150,0,False
line362,0.0,150,0,False
line363,0.0,150,0,False
line364,0.0,150,0,False
line366,0.0,150,0,False
line367,0.0,150,0,False
line368,0.0,150,0,False
line369,0.0,150,0,False
line370,0.0,150,0,False
line374,0.0,150,0,False
line377,0.0,150,0,False
line379,0.0,150,0,False
line380,0.0,150,0,False
line381,0.0,150,0,False
line382,0.0,150,0,False
line383,0.0,150,0,False
line384,0.0,150,0,False
line385,0.0,150,0,False
line386,0.0,150,0,False
line387,0.0,150,0,False
line388,0.0,150,0,False
line389,0.0,150,0,False
line390,0.0,150,0,False
line391,0.0,150,0,False
line392,0.0,150,0,False
line393,0.0,150,0,False
line394,0.0,150,0,False
line395,0.0,150,0,False
line396,0.0,150,0,False
line397,0.0,150,0,False
line398,0.0,150,0,False
line399,0.0,150,0,False
line400,0.0,150,0,False
line401,0.0,150,0,False
line402,0.0,150,0,False
line403,0.0,150,0,False
line404,0.0,150,0,False
line405,0.0,150,0,False
line406,0.0,150,0,False
line407,0.0,150,0,False
line408,0.0,150,0,False
line409,0.0,150,0,False
line410,0.0,150,0,False
line411,0.0,150,0,False
line412,0.0,150,0,False
line413,0.0,150,0,False
line414,0.0,150,0,False
line415,0.0,150,0,False
line416,0.0,150,0,False
line417,0.0,150,0,False
line418,0.0,150,0,False
line419,0.0,150,0,False
line420,0.0,150,0,False
line421,0.0,150,0,False
line422,0.0,150,0,False
line423,0.0,150,0,False
line424,0.0,150,0,False
line425,0.0,150,0,False
line426,0.0,150,0,False
line427,0.0,150,0,False
line428,0.0,150,0,False
line429,0.0,150,0,False
line431,0.0,150,0,False
line432,0.0,150,0,False
line433,0.0,150,0,False
line434,0.0,150,0,False
line435,0.0,150,0,False
line436,0.0,150,0,False
line437,0.0,150,0,False
line438,0.0,150,0,False
line439,0.0,150,0,False
line440,0.0,150,0,False
line441,0.0,150,0,False
line442,0.0,150,0,False
line443,0.0,150,0,False
line444,0.0,150,0,False
line445,0.0,150,0,False
line446,0.0,150,0,False
line447,0.0,150,0,False
line448,0.0,150,0,False
line449,0.0,150,0,False
line450,0.0,150,0,False
line451,0.0,150,0,False
line452,0.0,150,0,False
line453,0.0,150,0,False
line454,0.0,150,0,False
line455,0.0,150,0,False
line456,0.0,150,0,False
line457,0.0,150,0,False
line458,0.0,150,0,False
line459,0.0,150,0,False
line460,0.0,150,0,False
line461,0.0,150,0,False
line462,0.0,150,0,False
line463,0.0,150,0,False
line464,0.0,150,0,False
line466,0.0,150,0,False
line467,0.0,150,0,False
line468,0.0,150,0,False
line469,0.0,150,0,False
line470,0.0,150,0,False
line471,0.0,150,0,False
line472,0.0,150,0,False
line473,0.0,150,0,False
line474,0.0,150,0,False
line475,0.0,150,0,False
line476,0.0,150,0,False
line477,0.0,150,0,False
line478,0.0,150,0,False
line479,0.0,150,0,False
line480,0.0,150,0,False
line481,0.0,150,0,False
line482,0.0,150,0,False
line483,0.0,150,0,False
line484,0.0,150,0,False
line485,0.0,150,0,False
line486,0.0,150,0,False
line487,0.0,150,0,False
line488,0.0,150,0,False
line489,0.0,150,0,False
line490,0.0,150,0,False
line491,0.0,150,0,False
line492,0.0,150,0,False
line493,0.0,150,0,False
line494,0.0,150,0,False
line495,0.0,150,0,False
line496,0.0,150,0,False
line497,0.0,150,0,False
line498,0.0,150,0,False
line499,0.0,150,0,False
line500,0.0,150,0,False
line501,0.0,150,0,False
line503,0.0,150,0,False
line504,0.0,150,0,False
line505,0.0,150,0,False
line506,0.0,150,0,False
line507,0.0,150,0,False
line508,0.0,150,0,False
line509,0.0,150,0,False
line510,0.0,150,0,False
line511,0.0,150,0,False
line512,0.0,150,0,False
line513,0.0,150,0,False
line514,0.0,150,0,False
line515,0.0,150,0,False
line516,0.0,150,0,False
line517,0.0,150,0,False
line518,0.0,150,0,False
line519,0.0,150,0,False
line520,0.0,150,0,False
line521,0.0,150,0,False
line522,0.0,150,0,False
line523,0.0,150,0,False
line524,0.0,150,0,False
line525,0.0,150,0,False
line526,0.0,150,0,False
line527,0.0,150,0,False
line528,0.0,150,0,False
line532,0.0,150,0,False
line533,0.0,150,0,False
line534,0.0,150,0,False
line535,0.0,150,0,False
line536,0.0,150,0,False
line537,0.0,150,0,False
line539,0.0,150,0,False
line540,0.0,150,0,False
line541,0.0,150,0,False
line542,0.0,150,0,False
line543,0.0,150,0,False
line544,0.0,150,0,False
line545,0.0,150,0,False
line546,0.0,150,0,False
line547,0.0,150,0,False
line548,0.0,150,0,False
line549,0.0,150,0,False
line550,0.0,150,0,False
line551,0.0,150,0,False
line552,0.0,150,0,False
line553,0.0,150,0,False
line554,0.0,150,0,False
line555,0.0,150,0,False
line556,0.0,150,0,False
line557,0.0,150,0,False
line558,0.0,150,0,False
line559,0.0,150,0,False
line560,0.0,150,0,False
line561,0.0,150,0,False
line562,0.0,150,0,False
line563,0.0,150,0,False
line564,0.0,150,0,False
line565,0.0,150,0,False
line566,0.0,150,0,False
line567,0.0,150,0,False
line568,0.0,150,0,False
line569,0.0,150,0,False
line570,0.0,150,0,False
line571,0.0,150,0,False
line572,0.0,150,0,False
line573,0.0,150,0,False
line574,0.0,150,0,False
line575,0.0,150,0,False
line576,0.0,150,0,False
line577,0.0,150,0,False
line578,0.0,150,0,False
line579,0.0,150,0,False
line583,0.0,150,0,False
line584,0.0,150,0,False
line587,0.0,150,0,False
line588,0.0,150,0,False
line589,0.0,150,0,False
line590,0.0,150,0,False
line591,0.0,150,0,False
line592,0.0,150,0,False
line593,0.0,150,0,False
line594,0.0,150,0,False
line595,0.0,150,0,False
line596,0.0,150,0,False
line597,0.0,150,0,False
line598,0.0,150,0,False
line599,0.0,150,0,False
line600,0.0,150,0,False
line603,0.0,150,0,False
line604,0.0,150,0,False
line605,0.0,150,0,False
line606,0.0,150,0,False
line608,0.0,150,0,False
line609,0.0,150,0,False
line610,0.0,150,0,False
line611,0.0,150,0,False
line612,0.0,150,0,False
line614,0.0,150,0,False
line615,0.0,150,0,False
line616,0.0,150,0,False
line617,0.0,150,0,False
line618,0.0,150,0,False
line619,0.0,150,0,False
line620,0.0,150,0,False
line621,0.0,150,0,False
line622,0.0,150,0,False
line623,0.0,150,0,False
line624,0.0,150,0,False
line625,0.0,150,0,False
line626,0.0,150,0,False
line627,0.0,150,0,False
line628,0.0,150,0,False
line629,0.0,150,0,False
line630,0.0,150,0,False
line631,0.0,150,0,False
line632,0.0,150,0,False
line633,0.0,150,0,False
line634,0.0,150,0,False
line635,0.0,150,0,False
line636,0.0,150,0,False
line637,0.0,150,0,False
line638,0.0,150,0,False
line639,0.0,150,0,False
line640,0.0,150,0,False
line641,0.0,150,0,False
line642,0.0,150,0,False
line643,0.0,150,0,False
line644,0.0,150,0,False
line645,0.0,150,0,False
line646,0.0,150,0,False
line647,0.0,150,0,False
line648,0.0,150,0,False
line649,0.0,150,0,False
line650,0.0,150,0,False
line652,0.0,150,0,False
line653,0.0,150,0,False
line654,0.0,150,0,False
line655,0.0,150,0,False
line657,0.0,150,0,False
line658,0.0,150,0,False
line659,0.0,150,0,False
line660,0.0,150,0,False
line661,0.0,150,0,False
line662,0.0,150,0,False
line663,0.0,150,0,False
line664,0.0,150,0,False
line665,0.0,150,0,False
line668,0.0,150,0,False
line669,0.0,150,0,False
line670,0.0,150,0,False
line671,0.0,150,0,False
line672,0.0,150,0,False
line673,0.0,150,0,False
line674,0.0,150,0,False
line675,0.0,150,0,False
line676,0.0,150,0,False
line677,0.0,150,0,False
line678,0.0,150,0,False
line679,0.0,150,0,False
line684,0.0,150,0,False
line685,0.0,150,0,False
line686,0.0,150,0,False
line687,0.0,150,0,False
line688,0.0,150,0,False
line689,0.0,150,0,False
line690,0.0,150,0,False
line691,0.0,150,0,False
line692,0.0,150,0,False
line693,0.0,150,0,False
line694,0.0,150,0,False
line696,0.0,150,0,False
line697,0.0,150,0,False
line698,0.0,150,0,False
line699,0.0,150,0,False
line700,0.0,150,0,False
line701,0.0,150,0,False
line702,0.0,150,0,False
line704,0.0,150,0,False
line705,0.0,150,0,False
line706,0.0,150,0,False
line707,0.0,150,0,False
line708,0.0,150,0,False
line709,0.0,150,0,False
line711,0.0,150,0,False
line712,0.0,150,0,False
line713,0.0,150,0,False
line714,0.0,150,0,False
line717,0.0,150,0,False
line718,0.0,150,0,False
line719,0.0,150,0,False
line720,0.0,150,0,False
line721,0.0,150,0,False
line722,0.0,150,0,False
line723,0.0,150,0,False
line724,0.0,150,0,False
line725,0.0,150,0,False
line726,0.0,150,0,False
line727,0.0,150,0,False
line728,0.0,150,0,False
line729,0.0,150,0,False
line730,0.0,150,0,False
line731,0.0,150,0,False
line732,0.0,150,0,False
line733,0.0,150,0,False
line734,0.0,150,0,False
line735,0.0,150,0,False
line736,0.0,150,0,False
line737,0.0,150,0,False
line738,0.0,150,0,False
line739,0.0,150,0,False
line740,0.0,150,0,False
line741,0.0,150,0,False
line742,0.0,150,0,False
line743,0.0,150,0,False
line744,0.0,150,0,False
line745,0.0,150,0,False
line746,0.0,150,0,False
line747,0.0,150,0,False
line748,0.0,150,0,False
line749,0.0,150,0,False
line750,0.0,150,0,False
line751,0.0,150,0,False
line752,0.0,150,0,False
line753,0.0,150,0,False
line754,0.0,150,0,False
line755,0.0,150,0,False
line756,0.0,150,0,False
line757,0.0,150,0,False
line758,0.0,150,0,False
line759,0.0,150,0,False
line760,0.0,150,0,False
line761,0.0,150,0,False
line762,0.0,150,0,False
line763,0.0,150,0,False
line764,0.0,150,0,False
line765,0.0,150,0,False
line766,0.0,150,0,False
line767,0.0,150,0,False
line768,0.0,150,0,False
line769,0.0,150,0,False
line770,0.0,150,0,False
line771,0.0,150,0,False
line772,0.0,150,0,False
line773,0.0,150,0,False
line774,0.0,150,0,False
line775,0.0,150,0,False
line776,0.0,150,0,False
line777,0.0,150,0,False
line778,0.0,150,0,False
line779,0.0,150,0,False
line780,0.0,150,0,False
line781,0.0,150,0,False
line782,0.0,150,0,False
line783,0.0,150,0,False
line784,0.0,150,0,False
line785,0.0,150,0,False
line786,0.0,150,0,False
line787,0.0,150,0,False
line788,0.0,150,0,False
line789,0.0,150,0,False
line790,0.0,150,0,False
line791,0.0,150,0,False
line792,0.0,150,0,False
line793,0.0,150,0,False
line794,0.0,150,0,False
line796,0.0,150,0,False
line797,0.0,150,0,False
line798,0.0,150,0,False
line799,0.0,150,0,False
line800,0.0,150,0,False
line801,0.0,150,0,False
line802,0.0,150,0,False
line803,0.0,150,0,False
line804,0.0,150,0,False
line805,0.0,150,0,False
line806,0.0,150,0,False
line807,0.0,150,0,False
line808,0.0,150,0,False
line809,0.0,150,0,False
line810,0.0,150,0,False
line811,0.0,150,0,False
line812,0.0,150,0,False
line813,0.0,150,0,False
line814,0.0,150,0,False
line815,0.0,150,0,False
line816,0.0,150,0,False
line817,0.0,150,0,False
line818,0.0,150,0,False
line819,0.0,150,0,False
line820,0.0,150,0,False
line821,0.0,150,0,False
line822,0.0,150,0,False
line823,0.0,150,0,False
line824,0.0,150,0,False
line825,0.0,150,0,False
line826,0.0,150,0,False
line827,0.0,150,0,False
line828,0.0,150,0,False
line829,0.0,150,0,False
line830,0.0,150,0,False
line831,0.0,150,0,False
line832,0.0,150,0,False
line833,0.0,150,0,False
line834,0.0,150,0,False
line835,0.0,150,0,False
line836,0.0,150,0,False
line837,0.0,150,0,False
line838,0.0,150,0,False
line839,0.0,150,0,False
line840,0.0,150,0,False
line841,0.0,150,0,False
line842,0.0,150,0,False
line843,0.0,150,0,False
line844,0.0,150,0,False
line845,0.0,150,0,False
line846,0.0,150,0,False
line847,0.0,150,0,False
line848,0.0,150,0,False
line849,0.0,150,0,False
line850,0.0,150,0,False
line851,0.0,150,0,False
line852,0.0,150,0,False
line853,0.0,150,0,False
line854,0.0,150,0,False
line855,0.0,150,0,False
line856,0.0,150,0,False
line858,0.0,150,0,False
line859,0.0,150,0,False
line860,0.0,150,0,False
line861,0.0,150,0,False
line862,0.0,150,0,False
line863,0.0,150,0,False
line864,0.0,150,0,False
line865,0.0,150,0,False
line866,0.0,150,0,False
line867,0.0,150,0,False
line868,0.0,150,0,False
line869,0.0,150,0,False
line870,0.0,150,0,False
line871,0.0,150,0,False
line872,0.0,150,0,False
line873,0.0,150,0,False
line874,0.0,150,0,False
line875,0.0,150,0,False
line876,0.0,150,0,False
line877,0.0,150,0,False
line878,0.0,150,0,False
line879,0.0,150,0,False
line880,0.0,150,0,False
line882,0.0,150,0,False
line883,0.0,150,0,False
line884,0.0,150,0,False
line885,0.0,150,0,False
line887,0.0,150,0,False
line888,0.0,150,0,False
line889,0.0,150,0,False
line890,0.0,150,0,False
line891,0.0,150,0,False
line892,0.0,150,0,False
line893,0.0,150,0,False
line895,0.0,150,0,False
line896,0.0,150,0,False
line897,0.0,150,0,False
line899,0.0,150,0,False
line900,0.0,150,0,False
line901,0.0,150,0,False
line902,0.0,150,0,False
line903,0.0,150,0,False
line904,0.0,150,0,False
line905,0.0,150,0,False
line906,0.0,150,0,False
line907,0.0,150,0,False
line908,0.0,150,0,False
line909,0.0,150,0,False
line913,0.0,150,0,False
line914,0.0,150,0,False
line915,0.0,150,0,False
line916,0.0,150,0,False
line917,0.0,150,0,False
line918,0.0,150,0,False
line919,0.0,150,0,False
line922,0.0,150,0,False
line923,0.0,150,0,False
line924,0.0,150,0,False
line925,0.0,150,0,False
line926,0.0,150,0,False
line927,0.0,150,0,False
line928,0.0,150,0,False
line929,0.0,150,0,False
line930,0.0,150,0,False
line931,0.0,150,0,False
line932,0.0,150,0,False
line933,0.0,150,0,False
line934,0.0,150,0,False
line935,0.0,150,0,False
line936,0.0,150,0,False
line937,0.0,150,0,False
line938,0.0,150,0,False
line939,0.0,150,0,False
line940,0.0,150,0,False
line941,0.0,150,0,False
line942,0.0,150,0,False
line943,0.0,150,0,False
line944,0.0,150,0,False
line945,0.0,150,0,False
line946,0.0,150,0,False
line947,0.0,150,0,False
line948,0.0,150,0,False
line949,0.0,150,0,False
line951,0.0,150,0,False
line952,0.0,150,0,False
line953,0.0,150,0,False
line954,0.0,150,0,False
line955,0.0,150,0,False
line958,0.0,150,0,False
line959,0.0,150,0,False
line960,0.0,150,0,False
line961,0.0,150,0,False
line962,0.0,150,0,False
line963,0.0,150,0,False
line964,0.0,150,0,False
line965,0.0,150,0,False
line966,0.0,150,0,False
line967,0.0,150,0,False
line968,0.0,150,0,False
line969,0.0,150,0,False
line970,0.0,150,0,False
line971,0.0,150,0,False
line972,0.0,150,0,False
line973,0.0,150,0,False
line974,0.0,150,0,False
line975,0.0,150,0,False
line976,0.0,150,0,False
line977,0.0,150,0,False
line978,0.0,150,0,False
line979,0.0,150,0,False
line980,0.0,150,0,False
line981,0.0,150,0,False
line982,0.0,150,0,False
line983,0.0,150,0,False
line984,0.0,150,0,False
line985,0.0,150,0,False
line986,0.0,150,0,False
line987,0.0,150,0,False
line988,0.0,150,0,False
line989,0.0,150,0,False
line990,0.0,150,0,False
line991,0.0,150,0,False
line992,0.0,150,0,False
line993,0.0,150,0,False
line994,0.0,150,0,False
line995,0.0,150,0,False
line996,0.0,150,0,False
line997,0.0,150,0,False
line998,0.0,150,0,False
line999,0.0,150,0,False
line1000,0.0,150,0,False
line1001,0.0,150,0,False
line1002,0.0,150,0,False
line1004,0.0,150,0,False
line1006,0.0,150,0,False
line1007,0.0,150,0,False
line1008,0.0,150,0,False
line1009,0.0,150,0,False
line1010,0.0,150,0,False
line1011,0.0,150,0,False
line1012,0.0,150,0,False
line1013,0.0,150,0,False
line1014,0.0,150,0,False
line1015,0.0,150,0,False
line1016,0.0,150,0,False
line1017,0.0,150,0,False
line1018,0.0,150,0,False
line1019,0.0,150,0,False
line1020,0.0,150,0,False
line1021,0.0,150,0,False
line1022,0.0,150,0,False
line1023,0.0,150,0,False
line1024,0.0,150,0,False
line1025,0.0,150,0,False
line1026,0.0,150,0,False
line1027,0.0,150,0,False
line1028,0.0,150,0,False
line1029,0.0,150,0,False
line1030,0.0,150,0,False
line1031,0.0,150,0,False
